dataset,split_seed,tag,preprocess,feature,classifier,accuracy,precision,recall,f1,train_time_sec,inference_time_sec,n_train,n_test,model_path,confusion_path
oxford_pets,2,ms_best_embedding_logreg,torch_augment_224+normalizer_minmax_vec,convnext_tiny_embedding,logreg,0.9364949577541565,0.937331154430076,0.936177410373932,0.9358112268264218,53.901539168000454,74.51695974898757,3680,3669,experiments/artifacts_task4_multiseed/model_oxford_pets_2_ms_best_embedding_logreg.joblib,experiments/artifacts_task4_multiseed/confusion_oxford_pets_2_ms_best_embedding_logreg.json
oxford_pets,2,ms_best_transfer,torch_augment_224+imagenet_normalize,none,"TorchTransferClassifier({""backbone"": ""convnext_tiny"", ""batch_size"": 32, ""device"": ""mps"", ""epochs"": 5, ""lr"": 0.0005, ""mode"": ""partial"", ""pretrained"": true, ""seed"": 2})",0.9217770509675661,0.928497490384884,0.9210539462929793,0.9189264920729785,484.3866965830093,73.20918420801172,3680,3669,experiments/artifacts_task4_multiseed/model_oxford_pets_2_ms_best_transfer.pt,experiments/artifacts_task4_multiseed/confusion_oxford_pets_2_ms_best_transfer.json
