dataset,split_seed,tag,preprocess,feature,classifier,accuracy,precision,recall,f1,train_time_sec,inference_time_sec,n_train,n_test,model_path,confusion_path
oxford_pets,1,ms_best_embedding_logreg,torch_augment_224+normalizer_minmax_vec,convnext_tiny_embedding,logreg,0.934314527119106,0.9352551046366333,0.9339818440210623,0.933424885152036,36.11072962600156,36.34958620899124,3680,3669,experiments/artifacts_task4_multiseed/model_oxford_pets_1_ms_best_embedding_logreg.joblib,experiments/artifacts_task4_multiseed/confusion_oxford_pets_1_ms_best_embedding_logreg.json
oxford_pets,1,ms_best_transfer,torch_augment_224+imagenet_normalize,none,"TorchTransferClassifier({""backbone"": ""convnext_tiny"", ""batch_size"": 32, ""device"": ""mps"", ""epochs"": 5, ""lr"": 0.0005, ""mode"": ""partial"", ""pretrained"": true, ""seed"": 1})",0.9277732352139547,0.9375138577037216,0.9278415713021299,0.9267302393608858,227.28203049997683,40.896337750018574,3680,3669,experiments/artifacts_task4_multiseed/model_oxford_pets_1_ms_best_transfer.pt,experiments/artifacts_task4_multiseed/confusion_oxford_pets_1_ms_best_transfer.json
